Line,Name,ColorRed,ColorGreen,ColorBlue,Tempo BPM,Instrument 1,Percent chance to play,Ramp percentage,Volume,Ramp volume,Octave offset,Instrument 2,Percent chance to play,Ramp percentage,Volume,Ramp volume,Octave offset,Instrument 3,Percent chance to play,Ramp percentage,Volume,Ramp volume,Octave offset,Instrument 4,Percent chance to play,Ramp percentage,Volume,Ramp volume,Octave offset,Instrument 5,Percent chance to play,Ramp percentage,Volume,Ramp volume,Octave offset,Spare,Spare,Spare,Spare,Spare,Spare,Spare,Spare,Spare,Spare,Spare,Spare,Spare,Spare
0,Silent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Forest walk,0,255,32,105,5,100,1,127,0,1,21,100,1,127,0,1,37,50,1,100,0,-1,53,10,1,127,0,1,69,50,1,75,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Toy Castle,0,242,44,125,75,38,0,96,1,-36,61,95,0,83,1,12,41,84,0,90,1,-24,75,89,1,82,1,36,95,43,0,75,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Fairy Swamp,115,0,170,84,89,65,1,62,0,0,30,63,1,91,0,24,34,70,1,32,0,0,32,64,0,45,0,12,77,71,1,44,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Dungeon Mouse,4,255,0,82,92,95,0,94,0,36,79,40,1,30,1,36,123,32,1,56,0,0,62,77,1,58,0,24,111,66,1,96,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Street Vendor,0,10,228,218,101,91,0,80,0,-36,116,84,1,39,1,-36,43,74,0,78,1,-36,92,53,1,85,0,0,115,40,1,34,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Old Soldier,0,111,21,40,57,43,1,37,0,36,26,81,1,62,0,36,22,70,1,65,1,0,97,77,0,76,0,-36,38,85,1,47,0,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Drunk Alien 1,172,0,183,215,125,56,0,80,0,12,44,53,0,95,0,-12,27,92,0,65,0,36,72,31,0,87,0,-36,57,39,0,73,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Exiting Town,26,25,0,180,15,37,1,53,0,-24,3,60,0,85,1,0,95,38,0,68,0,24,70,69,0,70,0,0,91,78,1,85,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Careful Chess,0,111,81,51,116,84,0,70,1,24,35,33,1,95,0,-12,10,79,0,100,1,-36,11,92,1,70,0,36,76,30,1,50,1,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Spoiled Child,91,40,0,145,54,60,1,72,1,12,61,86,1,93,0,36,120,44,1,32,0,-36,109,48,0,43,0,-36,6,70,1,78,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Clown Ent,58,0,201,140,45,37,0,62,1,-36,77,31,1,51,0,-12,69,35,0,86,0,-24,13,75,0,67,0,-12,97,35,1,72,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Clown Controls,164,167,0,235,13,82,1,31,1,-24,63,65,0,74,0,-12,42,55,1,50,1,0,40,79,0,31,1,0,109,57,0,74,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Serious Convo,0,137,33,85,103,49,1,55,1,-12,31,72,1,74,1,24,123,34,1,100,1,12,100,79,0,32,0,12,30,48,1,68,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Accounting,0,12,15,120,0,42,0,79,0,-12,62,78,1,43,1,24,26,84,0,72,1,-36,31,48,1,55,0,12,104,31,0,50,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Summer Kids,153,0,255,138,6,70,1,35,1,-12,115,53,1,79,1,24,122,94,1,31,0,36,36,49,0,43,0,12,63,71,1,73,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Breaking Train,0,177,236,152,127,51,0,75,1,-36,22,62,0,73,0,24,121,58,0,36,0,12,26,97,0,69,0,-36,41,44,1,98,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Hurried Ants,69,0,167,200,107,77,0,97,1,0,22,36,1,92,1,0,117,50,1,76,0,-12,51,95,0,50,0,0,84,91,1,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Slow Beauty,211,0,22,36,57,94,0,48,0,0,52,71,0,59,1,12,41,42,1,74,0,24,75,36,0,50,0,24,12,83,0,85,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Falling Acorns,0,182,206,238,27,71,0,57,0,0,68,71,1,56,1,-12,117,96,0,76,1,24,58,99,0,40,0,-12,60,60,1,58,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Sluggish Brain,218,0,255,52,13,47,1,38,1,-24,82,91,0,98,0,-12,104,81,1,76,1,-24,43,42,0,46,0,24,120,78,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Castle Midday,0,8,234,128,7,49,0,99,0,24,98,62,1,71,0,24,63,38,0,63,1,-12,25,52,1,65,0,24,1,69,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Deep Cave,180,0,251,185,104,89,0,79,0,-36,119,90,1,68,0,36,1,42,1,46,0,-24,108,45,1,94,0,0,28,55,1,38,0,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Platform Jump,163,32,0,215,58,64,1,89,0,24,103,73,0,40,0,-36,114,30,1,96,1,-24,75,91,0,86,1,12,47,93,0,61,1,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Morning Dirge,0,238,116,30,75,90,1,67,1,0,52,65,1,92,0,12,11,86,0,33,0,-12,84,68,1,44,0,-24,111,63,0,32,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
